training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,71,0.002,122.5167,0.0488,0.5177,0.7695
2,72,0.002,119.7555,0.0520,0.5023,0.7747
2,73,0.002,117.3688,0.0629,0.5075,0.7793
2,74,0.002,121.5815,0.0616,0.4901,0.7719
2,75,0.002,122.1692,0.0677,0.5308,0.7697
2,76,0.002,120.8284,0.0534,0.5011,0.7733
2,77,0.002,117.0433,0.0623,0.4942,0.7807
2,78,0.002,116.9758,0.0556,0.5357,0.7814
2,79,0.002,118.3893,0.2070,0.5068,0.7784
2,80,0.002,118.8938,0.0706,0.4958,0.7768
2,81,0.002,111.3562,0.0614,0.5073,0.7901
2,82,0.002,113.6468,0.0594,0.5009,0.7879
2,83,0.002,118.4503,0.0682,0.5339,0.7760
2,84,0.002,116.4404,0.0498,0.5160,0.7817
2,85,0.002,114.9671,0.0477,0.5194,0.7813
2,86,0.002,112.7369,0.0570,0.5059,0.7877
2,87,0.002,113.4384,0.2010,0.5027,0.7871
2,88,0.002,115.5897,0.0475,0.4982,0.7820
2,89,0.002,116.6411,0.0563,0.4984,0.7825
2,90,0.002,116.2186,0.0492,0.5052,0.7807
2,91,0.002,111.2053,0.1092,0.4967,0.7910
2,92,0.002,112.8903,0.1293,0.5231,0.7864
2,93,0.002,114.2216,0.1386,0.5012,0.7838
2,94,0.002,113.0015,0.1090,0.5156,0.7870
2,95,0.002,111.9428,0.1422,0.4775,0.7897
2,96,0.002,115.1156,0.1071,0.5020,0.7826
2,97,0.002,112.1492,0.1006,0.5348,0.7879
2,98,0.002,112.9032,0.1094,0.5037,0.7858
2,99,0.002,116.5163,0.0922,0.5293,0.7814
2,100,0.002,113.2880,0.3426,0.4681,0.7860
3,0,0.002,198.6609,0.1000,0.6791,0.6107
3,1,0.002,183.4486,0.1003,0.5434,0.6369
3,2,0.002,175.0330,0.1060,0.4776,0.6559
3,3,0.002,169.7144,0.3176,0.4541,0.6658
3,4,0.002,162.9759,0.1060,0.4577,0.6787
3,5,0.002,158.3152,0.1006,0.4609,0.6870
3,6,0.002,158.9333,0.1181,0.4603,0.6830
3,7,0.002,150.8200,0.1606,0.4287,0.6981
3,8,0.002,146.4762,0.1047,0.4481,0.7072
3,9,0.002,142.2747,0.1201,0.4447,0.7194
3,10,0.002,144.2155,0.1092,0.4593,0.7153
3,11,0.002,139.7384,0.1137,0.4252,0.7229
3,12,0.002,138.8544,0.1320,0.4455,0.7268
3,13,0.002,139.5075,0.1473,0.4445,0.7230
3,14,0.002,134.2655,0.1293,0.4321,0.7344
3,15,0.002,134.6962,0.1428,0.4512,0.7289
3,16,0.002,133.0519,0.1105,0.4367,0.7314
3,17,0.002,133.1154,0.1390,0.4247,0.7328
3,18,0.002,132.2050,0.1134,0.4290,0.7335
3,19,0.002,129.1046,0.1295,0.4507,0.7396
3,20,0.002,129.5329,0.1072,0.4247,0.7385
3,21,0.002,127.1401,0.3070,0.4135,0.7462
3,22,0.002,125.6377,0.1072,0.4201,0.7436
3,23,0.002,126.7208,0.1230,0.4398,0.7445
3,24,0.002,124.0756,0.1228,0.4200,0.7507
3,25,0.002,124.3019,0.1038,0.4158,0.7510
3,26,0.002,125.2378,0.0999,0.4328,0.7499
3,27,0.002,125.0370,0.1389,0.4256,0.7487
3,28,0.002,117.9461,0.1703,0.4109,0.7608
3,29,0.002,119.0347,0.1031,0.4029,0.7631
3,30,0.002,117.1331,0.1542,0.3961,0.7662
3,31,0.002,115.6944,0.3060,0.4046,0.7679
3,32,0.002,122.4966,0.1058,0.4137,0.7528
3,33,0.002,117.4678,0.1070,0.4118,0.7660
3,34,0.002,115.7227,0.1017,0.3935,0.7667
3,35,0.002,115.1633,0.0962,0.3886,0.7694
3,36,0.002,115.9362,0.0947,0.4148,0.7656
3,37,0.002,113.1214,0.1378,0.3986,0.7717
3,38,0.002,112.8500,0.0951,0.4160,0.7725
3,39,0.002,111.3078,0.1026,0.4069,0.7763
3,40,0.002,114.2619,0.1327,0.3998,0.7691
3,41,0.002,114.6030,0.4054,0.4214,0.7698
3,42,0.002,111.7504,0.1256,0.4244,0.7763
3,43,0.002,113.2317,0.1130,0.4108,0.7718
3,44,0.002,109.1664,0.0985,0.3941,0.7773
3,45,0.002,109.2622,0.1074,0.3982,0.7776
3,46,0.002,108.6898,0.1040,0.3995,0.7787
3,47,0.002,112.0341,0.1346,0.3973,0.7700
3,48,0.002,109.6780,0.1124,0.3999,0.7791
3,49,0.002,109.8298,0.0950,0.4020,0.7777
3,50,0.002,106.5188,0.1336,0.4002,0.7837
3,51,0.002,103.5267,0.3046,0.3819,0.7907
3,52,0.002,104.6858,0.1020,0.3874,0.7894
3,53,0.002,104.5897,0.1086,0.3904,0.7902
3,54,0.002,105.4356,0.1370,0.3920,0.7852
3,55,0.002,107.3907,0.1149,0.3937,0.7838
3,56,0.002,104.5170,0.1033,0.4020,0.7886
3,57,0.002,107.1174,0.1189,0.3977,0.7832
3,58,0.002,103.1698,0.1515,0.3748,0.7892
3,59,0.002,103.8268,0.1473,0.3957,0.7898
3,60,0.002,101.3011,0.1822,0.4020,0.7977
3,61,0.002,102.5039,0.4430,0.3770,0.7928
3,62,0.002,101.5867,0.1049,0.3823,0.7938
3,63,0.002,99.9910,0.1070,0.3787,0.7973
3,64,0.002,99.5642,0.1095,0.3918,0.7982
3,65,0.002,101.8486,0.1093,0.3882,0.7930
3,66,0.002,102.0248,0.1143,0.3753,0.7954
3,67,0.002,100.4161,0.1209,0.3719,0.7956
3,68,0.002,103.8102,0.1054,0.3888,0.7879
3,69,0.002,99.9487,0.1077,0.3816,0.7984
3,70,0.002,99.0063,0.1119,0.3790,0.7998
3,71,0.002,97.7478,0.3117,0.3748,0.8037
3,72,0.002,100.3501,0.1155,0.3918,0.7974
3,73,0.002,101.3981,0.1086,0.3779,0.7951
3,74,0.002,97.8712,0.1066,0.3788,0.8000
3,75,0.002,97.6194,0.0939,0.3665,0.8016
3,76,0.002,95.7185,0.1014,0.3940,0.8068
3,77,0.002,98.5752,0.1215,0.3809,0.7991
3,78,0.002,96.5269,0.1059,0.3702,0.8007
3,79,0.002,99.4244,0.1273,0.3937,0.7960
3,80,0.002,101.1347,0.1397,0.3775,0.7962
3,81,0.002,98.7051,0.3818,0.3836,0.7993
3,82,0.002,97.3746,0.1108,0.3654,0.8021
3,83,0.002,95.9142,0.1511,0.3538,0.8074
3,84,0.002,94.7099,0.2815,0.3654,0.8065
3,85,0.002,97.0960,0.1147,0.3996,0.8028
3,86,0.002,96.9622,0.1188,0.3780,0.8019
3,87,0.002,97.1648,0.1247,0.3865,0.8045
3,88,0.002,94.9814,0.1249,0.3717,0.8055
3,89,0.002,97.1780,0.1170,0.3856,0.8007
