eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,0.890317,0.0138304,0.17031571,0.001903116,0.0,0.0
0.0,0.0,0.9915096,0.005028606,0.114192404,0.004613237,0.0,0.0
0.0,0.0,1.9706917,0.006151829,0.19654463,0.0036975492,0.0,0.0
0.0,0.0,4.6179914,0.06309685,0.05840917,0.014298419,0.014518432,0.014518432
0.0,0.0,4.224855,0.05388814,0.11479418,0.009192225,0.013075167,0.013075167
0.0,0.0,2.2530067,0.05852749,0.12520881,0.008137968,0.014475583,0.014475583
0.0,0.0,1.1399134,0.07318584,0.22671552,0.006580788,0.011212577,0.011212577
0.0,0.0,2.2080994,0.010164489,0.17878222,0.010485815,0.01001034,0.01001034
0.0,0.0,1.8275521,0.005447249,0.1294053,0.0039204718,0.0,0.0
0.0,0.0,1.805768,0.056720648,0.18700366,0.004511299,0.0,0.0
0.0,0.0,1.6729786,0.016421098,0.15610608,0.0034648303,0.0,0.0
0.0,0.0,2.3565028,0.068033494,0.1202167,0.003269066,0.0,0.0
0.0,0.0,1.2416248,0.001606821,0.31372687,0.0049580666,0.0,0.0
0.0,0.0,4.7896447,0.06191637,0.07507939,0.018142406,0.01806177,0.01806177
0.0,0.0,2.674697,0.06248212,0.15073812,0.0041936687,0.0071697272,0.0071697272
0.0,0.0,0.81028974,0.015807042,0.15472077,0.003049081,0.008105053,0.008105053
0.0,0.0,1.1041104,0.06460562,0.19873795,0.004391175,0.009209505,0.009209505
0.0,0.0,0.64610726,0.009910855,0.18930535,0.0031443317,0.0055841296,0.0055841296
0.0,0.0,1.1466786,0.009791422,0.14659879,0.001814361,0.0038794328,0.0038794328
0.0,0.0,0.6104177,0.06693454,0.17899875,0.001184274,0.0,0.0
0.0,0.0,1.6074388,0.010715056,0.16986552,0.0028543787,0.0,0.0
0.0,0.0,2.1746364,0.009518666,0.12802108,0.008200723,0.0,0.0
0.0,0.0,1.0455676,0.0026650517,0.22571899,0.0032660298,0.0,0.0
0.0,0.0,4.600328,0.07894904,0.067101665,0.020760052,0.020546047,0.020546047
0.0,0.0,2.267723,0.05975343,0.10174568,0.009167467,0.01149073,0.01149073
0.0,0.0,0.9849492,0.049339205,0.10810889,0.0040589375,0.0077580195,0.0077580195
0.0,0.0,1.5869389,0.054333746,0.04640024,0.0069611087,0.007728962,0.007728962
0.0,0.0,2.1247907,0.01397578,0.085027315,0.010591354,0.012904917,0.012904917
0.0,0.0,2.3487666,0.0070272237,0.0905514,0.007888438,0.010693222,0.010693222
0.0,0.0,2.0217028,0.07079424,0.04257466,0.007263774,0.008278398,0.008278398
