training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,45,0.002,231.5807,0.0354,0.4812,0.6062
1,46,0.002,233.5999,0.0275,0.4851,0.5998
1,47,0.002,237.7654,0.0278,0.4897,0.5927
1,48,0.002,228.2811,0.0346,0.4468,0.6051
1,49,0.002,229.5215,0.0294,0.4653,0.6061
1,50,0.002,228.6254,0.0269,0.4794,0.6102
1,51,0.002,235.0755,0.0275,0.4916,0.5947
1,52,0.002,228.8958,0.0287,0.4815,0.6116
1,53,0.002,221.2181,0.0293,0.4499,0.6226
1,54,0.002,229.5069,0.0262,0.4625,0.6082
1,55,0.002,227.2307,0.0309,0.4663,0.6107
1,56,0.002,226.9977,0.0272,0.4736,0.6092
1,57,0.002,227.6523,0.0371,0.4623,0.6085
1,58,0.002,228.5969,0.0319,0.4742,0.6099
1,59,0.002,240.4636,0.0301,0.4607,0.5785
1,60,0.002,226.7172,0.0276,0.4743,0.6100
1,61,0.002,226.6812,0.0344,0.4665,0.6125
1,62,0.002,241.3314,0.0302,0.4770,0.5858
1,63,0.002,226.5298,0.0324,0.4606,0.6075
1,64,0.002,229.6780,0.0298,0.4641,0.6038
1,65,0.002,225.1012,0.0330,0.4615,0.6161
1,66,0.002,221.5738,0.0316,0.4606,0.6230
1,67,0.002,229.3555,0.0378,0.4791,0.6021
1,68,0.002,226.5895,0.0340,0.4825,0.6111
1,69,0.002,227.7732,0.0314,0.4692,0.6116
1,70,0.002,228.4917,0.0275,0.4661,0.6043
1,71,0.002,228.3844,0.0280,0.4765,0.6076
1,72,0.002,226.0530,0.0282,0.4934,0.6086
1,73,0.002,222.6919,0.0275,0.4495,0.6178
1,74,0.002,232.2260,0.0317,0.4634,0.6001
1,75,0.001,229.2935,0.0356,0.4605,0.6046
1,76,0.001,229.1441,0.0264,0.4572,0.6051
1,77,0.001,231.3116,0.0270,0.4721,0.6005
1,78,0.001,221.7032,0.0270,0.4622,0.6210
1,79,0.001,227.2687,0.0354,0.4565,0.6045
1,80,0.001,228.6614,0.0255,0.4839,0.6033
1,81,0.001,225.2668,0.0270,0.4604,0.6070
1,82,0.001,227.5046,0.0286,0.4752,0.5999
1,83,0.001,227.0253,0.0316,0.4804,0.6019
1,84,0.001,228.1687,0.0375,0.4741,0.5944
1,85,0.001,223.7021,0.0361,0.4741,0.6040
1,86,0.001,222.8557,0.0302,0.4634,0.6058
1,87,0.001,222.8817,0.0305,0.4760,0.6091
1,88,0.001,214.5307,0.0392,0.4530,0.6193
1,89,0.001,219.0368,0.0322,0.4695,0.6126
1,90,0.001,232.0623,0.0268,0.4691,0.5929
1,91,0.001,225.1085,0.0326,0.4544,0.6068
1,92,0.001,225.2084,0.0290,0.4835,0.6035
1,93,0.001,224.0608,0.0302,0.4773,0.6077
1,94,0.001,222.4167,0.0272,0.4669,0.6086
1,95,0.001,228.3922,0.0311,0.4924,0.5925
1,96,0.001,215.4391,0.0315,0.4578,0.6257
1,97,0.001,214.3090,0.0256,0.4469,0.6198
1,98,0.001,223.8471,0.0291,0.4652,0.6080
1,99,0.001,219.8735,0.0349,0.4715,0.6141
1,100,0.001,223.6393,0.0284,0.4635,0.6016
2,0,0.002,232.6286,0.0334,0.5978,0.5287
2,1,0.002,216.3416,0.0319,0.5094,0.5873
2,2,0.002,223.7335,0.0320,0.4832,0.6000
2,3,0.002,210.9061,0.0326,0.5092,0.6387
2,4,0.002,221.3857,0.0387,0.5734,0.6202
2,5,0.002,213.5163,0.0312,0.5339,0.6371
2,6,0.002,215.8291,0.0262,0.5019,0.6346
2,7,0.002,215.1824,0.0286,0.4833,0.6237
2,8,0.002,213.8366,0.0318,0.5159,0.6206
2,9,0.002,216.4247,0.0270,0.5699,0.6083
2,10,0.002,211.5233,0.0270,0.5198,0.6149
2,11,0.002,218.5899,0.0342,0.4982,0.6087
2,12,0.002,209.6919,0.0363,0.4948,0.6278
2,13,0.002,204.9675,0.0613,0.5070,0.6361
2,14,0.002,212.3729,0.0349,0.5220,0.6242
2,15,0.002,207.0914,0.0397,0.5208,0.6342
2,16,0.002,212.6558,0.0408,0.5022,0.6232
2,17,0.002,209.9094,0.0327,0.4944,0.6287
2,18,0.002,206.7784,0.0276,0.5264,0.6334
2,19,0.002,206.9352,0.0339,0.5234,0.6282
2,20,0.002,206.9968,0.0415,0.5241,0.6270
2,21,0.002,209.6106,0.0387,0.5373,0.6231
2,22,0.002,208.0138,0.0286,0.4989,0.6255
2,23,0.002,201.0377,0.0471,0.5281,0.6422
2,24,0.002,206.5320,0.0434,0.5068,0.6284
2,25,0.002,211.8613,0.0398,0.5031,0.6186
2,26,0.002,201.0907,0.0483,0.4958,0.6408
2,27,0.002,206.0325,0.0476,0.5119,0.6305
2,28,0.002,201.6540,0.0409,0.5033,0.6397
2,29,0.002,204.5011,0.0498,0.5311,0.6305
2,30,0.002,203.5690,0.0511,0.5154,0.6329
2,31,0.002,208.8097,0.0424,0.5193,0.6258
2,32,0.002,209.2431,0.0524,0.5381,0.6248
2,33,0.002,204.6340,0.0583,0.5044,0.6340
2,34,0.002,209.5010,0.0437,0.5374,0.6277
2,35,0.002,210.8905,0.0459,0.5154,0.6200
2,36,0.002,216.8123,0.0582,0.5072,0.6113
2,37,0.002,212.3815,0.0504,0.5085,0.6146
2,38,0.002,208.8712,0.0477,0.5336,0.6278
2,39,0.002,203.2304,0.0435,0.5196,0.6367
2,40,0.002,202.5890,0.0457,0.5037,0.6392
2,41,0.002,205.0713,0.0450,0.5212,0.6310
2,42,0.002,204.6796,0.0379,0.4913,0.6310
2,43,0.002,203.7707,0.0388,0.4872,0.6309
2,44,0.002,210.7384,0.0317,0.5161,0.6173
2,45,0.001,210.4268,0.0338,0.5281,0.6224
2,46,0.001,205.3141,0.0262,0.5206,0.6322
2,47,0.001,209.7491,0.0300,0.5173,0.6225
2,48,0.001,208.4760,0.0327,0.5243,0.6214
2,49,0.001,208.2984,0.0259,0.5110,0.6201
2,50,0.001,200.3954,0.0315,0.5017,0.6339
2,51,0.001,207.8037,0.0299,0.5273,0.6158
2,52,0.001,206.8232,0.0342,0.5414,0.6185
2,53,0.001,199.3427,0.0460,0.5178,0.6343
2,54,0.001,210.2475,0.0460,0.5184,0.6075
2,55,0.001,201.5790,0.0290,0.5315,0.6276
2,56,0.001,202.5801,0.0277,0.5097,0.6289
2,57,0.001,199.1062,0.0290,0.4988,0.6359
2,58,0.001,201.8154,0.0305,0.5025,0.6273
2,59,0.001,203.4244,0.0274,0.5227,0.6247
2,60,0.001,206.5868,0.0448,0.5225,0.6196
2,61,0.001,206.7682,0.0286,0.5164,0.6193
2,62,0.001,200.5345,0.0288,0.5142,0.6314
2,63,0.001,205.2872,0.0365,0.5153,0.6239
2,64,0.001,202.5612,0.0304,0.5122,0.6252
2,65,0.001,216.8559,0.0291,0.5380,0.6003
2,66,0.001,198.5983,0.0284,0.5217,0.6333
2,67,0.001,200.6114,0.0339,0.5087,0.6287
2,68,0.001,204.8234,0.0282,0.5132,0.6234
2,69,0.001,198.8212,0.0315,0.5223,0.6337
2,70,0.001,202.1666,0.0267,0.5148,0.6263
2,71,0.001,204.3903,0.0384,0.5206,0.6212
2,72,0.001,200.9810,0.0364,0.5378,0.6313
2,73,0.001,197.0692,0.0273,0.5152,0.6403
2,74,0.001,204.0843,0.0413,0.5319,0.6236
2,75,0.001,202.0952,0.0271,0.5262,0.6275
2,76,0.001,198.2502,0.0527,0.4929,0.6324
2,77,0.001,202.5202,0.0308,0.5185,0.6246
2,78,0.001,198.1681,0.0303,0.4939,0.6338
2,79,0.001,194.6444,0.0378,0.5195,0.6409
2,80,0.001,198.2021,0.0363,0.4990,0.6354
2,81,0.001,201.0831,0.0284,0.5052,0.6271
2,82,0.001,208.8237,0.0286,0.5323,0.6126
2,83,0.001,200.4463,0.0339,0.5149,0.6269
2,84,0.001,203.3284,0.0318,0.5217,0.6251
2,85,0.001,201.0357,0.0401,0.5067,0.6271
2,86,0.001,198.8111,0.0312,0.4878,0.6337
2,87,0.001,204.0982,0.0319,0.4957,0.6206
2,88,0.001,206.1478,0.0444,0.5249,0.6193
2,89,0.001,198.7312,0.0309,0.5081,0.6366
2,90,0.001,204.1413,0.0328,0.5142,0.6281
2,91,0.001,207.5685,0.0284,0.5110,0.6154
2,92,0.001,198.8190,0.0365,0.4975,0.6335
2,93,0.001,203.5101,0.0316,0.5034,0.6194
2,94,0.001,198.8956,0.0333,0.4951,0.6323
2,95,0.001,202.9445,0.0280,0.5068,0.6228
2,96,0.001,199.2590,0.0362,0.5055,0.6330
2,97,0.001,201.9884,0.0315,0.5316,0.6249
2,98,0.001,199.9480,0.0278,0.5203,0.6274
2,99,0.001,199.9305,0.0280,0.5067,0.6259
2,100,0.001,206.0954,0.0309,0.5253,0.6173
3,0,0.002,167.3635,0.0319,0.6556,0.6570
3,1,0.002,163.1228,0.0343,0.6225,0.6777
3,2,0.002,174.2403,0.0425,0.6161,0.6772
3,3,0.002,171.1527,0.0315,0.6516,0.6911
3,4,0.002,172.0670,0.0469,0.6690,0.6852
3,5,0.002,166.2383,0.0304,0.6346,0.6946
3,6,0.002,169.9020,0.0426,0.5887,0.6853
3,7,0.002,171.1012,0.0384,0.5838,0.6896
3,8,0.002,166.9284,0.0375,0.6098,0.6935
3,9,0.002,171.5381,0.0318,0.6809,0.6807
3,10,0.002,168.3700,0.0364,0.6582,0.6838
3,11,0.002,170.6234,0.0508,0.6559,0.6794
3,12,0.002,167.5105,0.0494,0.6063,0.6890
3,13,0.002,173.2219,0.0418,0.6351,0.6782
3,14,0.002,177.3977,0.0470,0.6884,0.6687
3,15,0.002,168.5432,0.0459,0.6448,0.6853
3,16,0.002,167.4116,0.0433,0.6370,0.6919
3,17,0.002,165.5502,0.0519,0.6014,0.6956
3,18,0.002,170.8447,0.0399,0.6087,0.6761
3,19,0.002,171.6021,0.0452,0.6408,0.6773
3,20,0.002,166.6998,0.0280,0.6322,0.6813
3,21,0.002,163.8407,0.0376,0.6208,0.6940
3,22,0.002,168.9482,0.0290,0.6161,0.6805
3,23,0.001,166.3986,0.0370,0.6387,0.6884
3,24,0.001,171.5879,0.0514,0.6492,0.6752
3,25,0.001,170.3058,0.0339,0.6242,0.6781
3,26,0.001,171.2626,0.0389,0.6507,0.6729
3,27,0.001,168.1288,0.0275,0.6228,0.6812
3,28,0.001,167.3567,0.0372,0.6275,0.6860
3,29,0.001,161.2339,0.0349,0.6162,0.6972
3,30,0.001,166.0484,0.0334,0.6169,0.6771
3,31,0.001,164.8746,0.0303,0.6417,0.6847
3,32,0.001,165.4534,0.0281,0.6170,0.6842
3,33,0.001,170.1849,0.0357,0.6380,0.6744
3,34,0.001,166.1162,0.0316,0.6307,0.6814
3,35,0.001,163.4703,0.0305,0.6409,0.6877
3,36,0.001,166.0308,0.0262,0.6434,0.6862
3,37,0.001,164.9350,0.0323,0.6369,0.6901
3,38,0.001,165.4427,0.0340,0.6257,0.6888
3,39,0.001,161.3315,0.0311,0.6164,0.6930
3,40,0.001,162.5970,0.0368,0.6064,0.6901
3,41,0.001,160.4728,0.0284,0.6570,0.6913
3,42,0.001,165.7963,0.0300,0.6237,0.6804
3,43,0.001,168.7456,0.0456,0.6381,0.6735
3,44,0.001,165.7701,0.0404,0.6234,0.6820
3,45,0.001,167.2459,0.0289,0.6180,0.6795
3,46,0.001,167.4950,0.0306,0.6432,0.6767
3,47,0.001,164.1464,0.0275,0.6386,0.6879
3,48,0.001,158.7764,0.0379,0.6565,0.7004
3,49,0.001,169.6009,0.0324,0.6406,0.6730
3,50,0.001,164.4234,0.0321,0.6457,0.6834
3,51,0.001,164.7008,0.0477,0.6434,0.6821
3,52,0.001,166.3616,0.0342,0.6100,0.6830
3,53,0.001,168.1137,0.0296,0.6095,0.6797
3,54,0.001,166.4079,0.0401,0.6147,0.6868
3,55,0.001,167.1330,0.0409,0.6356,0.6809
3,56,0.001,157.6379,0.0355,0.6141,0.6956
3,57,0.001,167.5216,0.0484,0.6437,0.6754
3,58,0.001,166.1342,0.0536,0.6249,0.6851
3,59,0.001,163.2709,0.0438,0.6172,0.6860
3,60,0.001,161.9775,0.0308,0.6101,0.6881
3,61,0.001,161.7695,0.0351,0.6202,0.6880
3,62,0.001,163.5350,0.0276,0.6275,0.6897
3,63,0.001,168.2891,0.0275,0.6568,0.6744
3,64,0.001,164.5787,0.0280,0.6312,0.6824
3,65,0.001,162.7992,0.0354,0.6306,0.6868
3,66,0.001,163.1656,0.0277,0.6192,0.6887
3,67,0.001,160.3981,0.0363,0.6215,0.6918
3,68,0.001,166.9742,0.0364,0.6383,0.6811
3,69,0.001,167.3488,0.0325,0.6568,0.6775
3,70,0.001,161.7385,0.0470,0.6351,0.6942
3,71,0.001,164.4607,0.0285,0.6362,0.6805
3,72,0.001,160.8982,0.0272,0.6131,0.6923
3,73,0.001,168.0168,0.0290,0.6178,0.6794
