training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,139,0.002,29.5675,0.4174,0.8124,0.8713
0,140,0.002,29.5019,0.5623,0.7788,0.8737
0,141,0.002,29.6760,0.5670,0.7852,0.8712
0,142,0.002,29.1714,0.4509,0.7743,0.8734
0,143,0.002,28.7232,0.3782,0.7794,0.8754
0,144,0.002,29.3539,0.5927,0.7716,0.8733
0,145,0.002,29.1901,0.5486,0.7642,0.8727
0,146,0.002,29.7073,0.3981,0.7928,0.8711
0,147,0.002,29.1928,0.4234,0.7826,0.8739
0,148,0.002,28.7212,0.5399,0.7882,0.8751
0,149,0.002,28.5037,0.5462,0.7788,0.8760
0,150,0.002,29.1516,0.4325,0.7937,0.8732
0,151,0.002,28.7083,0.4160,0.7577,0.8763
0,152,0.002,29.0234,0.5220,0.7894,0.8747
0,153,0.002,28.8953,0.5297,0.7788,0.8742
0,154,0.002,28.8752,0.4269,0.7594,0.8742
0,155,0.002,28.9113,0.4061,0.7664,0.8738
0,156,0.002,28.2825,0.6347,0.7810,0.8780
0,157,0.002,28.4577,0.6134,0.7862,0.8761
0,158,0.002,28.2390,0.4225,0.7757,0.8772
0,159,0.002,28.3822,0.4809,0.7730,0.8771
0,160,0.002,27.9295,0.5658,0.7581,0.8789
0,161,0.002,28.4399,0.5815,0.7671,0.8769
0,162,0.002,28.2611,0.4446,0.7763,0.8774
0,163,0.002,27.8398,0.3997,0.7758,0.8786
0,164,0.002,28.1012,0.6769,0.7909,0.8785
0,165,0.002,28.0441,0.5483,0.7461,0.8787
0,166,0.002,28.5471,0.4642,0.7633,0.8760
0,167,0.002,28.2516,0.4533,0.7698,0.8771
0,168,0.002,28.0519,0.5882,0.7789,0.8785
0,169,0.002,27.8885,0.5817,0.7758,0.8804
0,170,0.002,27.6293,0.4144,0.7350,0.8794
0,171,0.002,27.9669,0.3994,0.7645,0.8793
0,172,0.002,28.2018,0.5650,0.7476,0.8762
0,173,0.002,27.5040,0.5569,0.7519,0.8809
0,174,0.002,27.4990,0.4037,0.7699,0.8804
0,175,0.002,28.0105,0.4309,0.7623,0.8779
0,176,0.002,27.4815,0.5936,0.7524,0.8796
0,177,0.002,27.7442,0.5833,0.7354,0.8786
0,178,0.002,27.2583,0.4800,0.7425,0.8819
0,179,0.002,27.6419,0.4185,0.7646,0.8806
0,180,0.002,27.8828,0.5627,0.7694,0.8785
0,181,0.002,27.1941,0.5897,0.7620,0.8828
0,182,0.002,27.3719,0.4572,0.7599,0.8810
0,183,0.002,27.3822,0.4945,0.7616,0.8810
0,184,0.002,27.0737,0.5905,0.7665,0.8813
0,185,0.002,27.5677,0.5330,0.7671,0.8797
0,186,0.002,27.4895,0.4981,0.7597,0.8801
0,187,0.002,27.2103,0.4044,0.7212,0.8817
0,188,0.002,27.2846,0.5716,0.7501,0.8812
0,189,0.002,27.2994,0.5349,0.7446,0.8820
0,190,0.002,27.2878,0.4583,0.7567,0.8817
0,191,0.002,27.1463,0.3878,0.7509,0.8831
0,192,0.002,27.0512,0.5779,0.7439,0.8813
0,193,0.002,26.8072,0.5414,0.7326,0.8833
0,194,0.002,26.5152,0.4654,0.7507,0.8843
0,195,0.002,26.5370,0.4336,0.7341,0.8849
0,196,0.002,27.0327,0.5391,0.7327,0.8835
0,197,0.002,26.5312,0.5624,0.7710,0.8852
0,198,0.002,26.7732,0.4202,0.7334,0.8824
0,199,0.002,26.3703,0.5087,0.7588,0.8857
1,0,0.002,306.2010,0.0685,0.4912,0.3291
1,1,0.002,290.5143,0.0369,0.5209,0.3631
1,2,0.002,473.1901,0.0281,0.4480,-0.0461
1,3,0.002,271.4851,0.0244,0.5107,0.3915
1,4,0.002,334.2246,0.0251,0.5592,0.2293
1,5,0.002,312.1988,0.0292,0.3958,0.3171
1,6,0.002,323.1952,0.0320,0.3999,0.2686
1,7,0.002,228.0036,0.0311,0.4501,0.4901
1,8,0.002,337.0815,0.0320,0.5964,0.2959
1,9,0.002,219.8295,0.0293,0.4298,0.5073
1,10,0.002,277.4418,0.0266,0.3787,0.3949
1,11,0.002,263.9617,0.0270,0.3847,0.4345
1,12,0.002,214.7228,0.0275,0.4169,0.5090
1,13,0.002,260.6151,0.0289,0.5169,0.3895
1,14,0.002,224.7293,0.0320,0.4679,0.4978
1,15,0.002,204.0027,0.0346,0.3832,0.5285
1,16,0.002,234.7633,0.0439,0.3785,0.4454
1,17,0.002,210.2197,0.0356,0.3734,0.5055
1,18,0.002,196.7229,0.0384,0.4170,0.5621
1,19,0.002,213.4957,0.0337,0.4586,0.5254
1,20,0.002,190.7985,0.0276,0.4050,0.5664
1,21,0.002,191.7352,0.0251,0.3603,0.5729
1,22,0.002,195.7229,0.0268,0.3610,0.5721
1,23,0.002,185.3234,0.0282,0.3639,0.5826
1,24,0.002,178.7975,0.0267,0.3916,0.5908
1,25,0.002,185.1742,0.0270,0.4059,0.5819
1,26,0.002,175.1141,0.0249,0.3753,0.6017
1,27,0.002,177.4472,0.0275,0.3526,0.5949
1,28,0.002,176.7812,0.0355,0.3458,0.5921
1,29,0.002,173.4097,0.0273,0.3592,0.6064
1,30,0.002,174.7069,0.0257,0.3734,0.6064
1,31,0.002,168.5743,0.0309,0.3752,0.6212
1,32,0.002,162.4050,0.0288,0.3514,0.6305
1,33,0.002,166.9611,0.0244,0.3388,0.6273
1,34,0.002,165.7417,0.0291,0.3435,0.6261
1,35,0.002,158.0359,0.0294,0.3404,0.6426
1,36,0.002,161.3357,0.0279,0.3713,0.6330
1,37,0.002,160.8184,0.0285,0.3585,0.6387
1,38,0.002,153.7322,0.0452,0.3268,0.6537
1,39,0.002,154.0525,0.0304,0.3335,0.6513
1,40,0.002,153.0905,0.0315,0.3341,0.6532
1,41,0.002,152.3533,0.0280,0.3515,0.6573
1,42,0.002,146.0525,0.0327,0.3446,0.6669
1,43,0.002,151.9676,0.0299,0.3422,0.6539
1,44,0.002,159.1474,0.0355,0.3377,0.6383
1,45,0.002,153.8223,0.0413,0.3316,0.6514
1,46,0.002,154.9471,0.0317,0.3353,0.6475
1,47,0.002,149.7460,0.0275,0.3428,0.6615
1,48,0.002,151.3121,0.0345,0.3423,0.6563
1,49,0.002,146.4919,0.0259,0.3260,0.6684
1,50,0.002,155.3671,0.0237,0.3334,0.6465
1,51,0.002,145.2025,0.0265,0.3228,0.6695
1,52,0.002,145.5709,0.0299,0.3333,0.6688
1,53,0.002,145.8325,0.0285,0.3318,0.6723
1,54,0.002,144.1878,0.0372,0.3275,0.6745
1,55,0.002,144.4923,0.0267,0.3167,0.6729
1,56,0.002,142.5181,0.0360,0.3202,0.6768
1,57,0.002,139.4043,0.0306,0.3284,0.6854
1,58,0.002,140.0940,0.0322,0.3232,0.6806
1,59,0.002,141.7640,0.0307,0.3218,0.6776
1,60,0.002,132.0360,0.0269,0.3131,0.7010
1,61,0.002,142.9973,0.0344,0.3157,0.6733
1,62,0.002,141.3462,0.0308,0.3238,0.6793
1,63,0.002,138.6312,0.0346,0.3233,0.6857
1,64,0.002,138.1327,0.0292,0.3120,0.6915
1,65,0.002,134.9562,0.0347,0.3135,0.6926
1,66,0.002,142.5258,0.0279,0.3148,0.6767
1,67,0.002,132.0164,0.0240,0.3096,0.7008
1,68,0.002,139.4621,0.0264,0.3287,0.6823
1,69,0.002,135.8728,0.0256,0.3166,0.6891
1,70,0.002,141.9310,0.0295,0.3087,0.6783
1,71,0.002,136.0896,0.0295,0.3081,0.6936
1,72,0.002,136.5799,0.0310,0.3125,0.6906
1,73,0.002,139.2354,0.0409,0.3264,0.6843
1,74,0.002,133.3701,0.0248,0.3160,0.6982
1,75,0.002,134.1197,0.0320,0.3063,0.6956
1,76,0.002,136.6391,0.0261,0.3086,0.6895
1,77,0.002,130.1542,0.0297,0.2999,0.7042
1,78,0.002,129.3615,0.0347,0.3144,0.7039
1,79,0.002,126.9086,0.0330,0.2957,0.7104
1,80,0.002,134.0892,0.0300,0.3043,0.6958
1,81,0.002,126.9750,0.0365,0.2987,0.7114
1,82,0.002,134.4705,0.0270,0.3133,0.6927
1,83,0.002,138.4622,0.0389,0.3059,0.6823
1,84,0.002,131.2836,0.0306,0.3071,0.7032
1,85,0.002,129.6006,0.0268,0.3021,0.7023
1,86,0.002,130.6927,0.0311,0.3155,0.7024
1,87,0.002,125.9307,0.0241,0.3122,0.7121
1,88,0.002,128.7359,0.0257,0.2997,0.7076
1,89,0.002,126.6726,0.0249,0.2960,0.7122
1,90,0.002,125.9505,0.0393,0.2918,0.7118
1,91,0.002,126.1464,0.0360,0.3050,0.7127
1,92,0.002,128.1650,0.0302,0.3089,0.7051
1,93,0.002,128.5026,0.0329,0.2946,0.7072
1,94,0.002,120.7458,0.0289,0.2924,0.7227
1,95,0.002,121.8495,0.0277,0.2926,0.7240
1,96,0.002,123.3589,0.0235,0.2941,0.7192
1,97,0.002,129.5358,0.0296,0.3062,0.7038
1,98,0.002,124.9973,0.0310,0.2980,0.7149
1,99,0.002,122.2479,0.0269,0.2794,0.7219
1,100,0.002,124.2810,0.0287,0.2947,0.7181
2,0,0.002,294.4667,0.0275,0.6887,0.3817
2,1,0.002,260.6867,0.0319,0.5847,0.4503
2,2,0.002,248.4076,0.0289,0.5416,0.4778
2,3,0.002,227.2771,0.0289,0.5470,0.5189
2,4,0.002,227.4465,0.0294,0.5583,0.5163
2,5,0.002,222.0885,0.0269,0.5304,0.5323
2,6,0.002,225.8883,0.0237,0.5039,0.5251
2,7,0.002,215.0566,0.0306,0.4684,0.5432
2,8,0.002,204.7952,0.0315,0.4814,0.5618
2,9,0.002,201.3537,0.0262,0.5157,0.5758
2,10,0.002,197.9246,0.0277,0.5194,0.5777
2,11,0.002,197.6349,0.0319,0.4933,0.5801
2,12,0.002,191.6342,0.0254,0.4716,0.5902
2,13,0.002,194.6852,0.0280,0.4833,0.5859
2,14,0.002,180.9532,0.0286,0.4973,0.6153
2,15,0.002,185.4642,0.0310,0.5099,0.6026
2,16,0.002,175.9958,0.0315,0.4918,0.6221
2,17,0.002,180.7444,0.0320,0.4602,0.6133
2,18,0.002,174.6965,0.0254,0.4511,0.6243
2,19,0.002,174.5481,0.0275,0.4809,0.6241
2,20,0.002,169.2805,0.0265,0.4552,0.6365
2,21,0.002,173.8627,0.0411,0.4709,0.6263
2,22,0.002,169.3784,0.0331,0.4383,0.6357
2,23,0.002,169.2562,0.0269,0.4439,0.6357
2,24,0.002,165.5890,0.0330,0.4520,0.6451
2,25,0.002,163.3630,0.0276,0.4504,0.6478
2,26,0.002,165.1177,0.0319,0.4661,0.6424
2,27,0.002,164.3549,0.0423,0.4460,0.6466
2,28,0.002,160.8187,0.0245,0.4314,0.6519
2,29,0.002,157.7604,0.0335,0.4483,0.6605
2,30,0.002,154.3293,0.0307,0.4406,0.6671
2,31,0.002,148.5478,0.0292,0.4070,0.6792
2,32,0.002,154.8999,0.0259,0.4321,0.6672
2,33,0.002,155.1567,0.0380,0.4337,0.6668
2,34,0.002,157.8308,0.0348,0.4336,0.6599
2,35,0.002,156.3195,0.0322,0.4297,0.6638
2,36,0.002,153.3917,0.0295,0.4353,0.6694
2,37,0.002,145.7875,0.0257,0.4068,0.6856
2,38,0.002,149.7002,0.0304,0.4287,0.6763
2,39,0.002,149.8769,0.0276,0.4283,0.6760
2,40,0.002,148.6175,0.0246,0.4267,0.6795
2,41,0.002,157.4130,0.0401,0.4142,0.6596
2,42,0.002,143.9527,0.0236,0.4036,0.6887
2,43,0.002,143.3253,0.0302,0.4211,0.6899
2,44,0.002,147.7767,0.0260,0.4161,0.6788
2,45,0.002,145.7216,0.0279,0.4112,0.6820
2,46,0.002,146.7834,0.0298,0.4061,0.6807
2,47,0.002,142.3890,0.0267,0.4009,0.6911
2,48,0.002,138.7817,0.0264,0.4111,0.6995
2,49,0.002,137.8710,0.0338,0.3989,0.7006
2,50,0.002,135.4060,0.0269,0.3930,0.7050
2,51,0.002,138.8863,0.0329,0.3997,0.6984
2,52,0.002,143.4187,0.0245,0.4134,0.6880
2,53,0.002,136.9726,0.0294,0.3903,0.7040
2,54,0.002,135.4621,0.0250,0.3884,0.7047
2,55,0.002,137.1868,0.0358,0.4041,0.7006
2,56,0.002,135.6558,0.0314,0.3886,0.7062
2,57,0.002,135.3586,0.0380,0.3817,0.7064
2,58,0.002,134.9334,0.0247,0.4002,0.7067
2,59,0.002,133.6914,0.0278,0.3900,0.7096
2,60,0.002,130.7970,0.0281,0.3791,0.7167
2,61,0.002,138.0451,0.0246,0.3933,0.6991
2,62,0.002,134.9887,0.0265,0.3946,0.7038
2,63,0.002,136.1539,0.0294,0.3993,0.7014
2,64,0.002,131.1818,0.0255,0.3919,0.7131
2,65,0.002,132.7499,0.0348,0.3933,0.7093
2,66,0.002,136.9046,0.0276,0.3895,0.7006
2,67,0.002,135.6549,0.0247,0.3839,0.7042
2,68,0.002,130.0935,0.0368,0.3841,0.7172
2,69,0.002,130.4852,0.0272,0.3847,0.7169
2,70,0.002,135.5333,0.0278,0.3962,0.7029
2,71,0.002,127.5851,0.0291,0.3894,0.7205
2,72,0.002,131.0775,0.0365,0.3725,0.7122
2,73,0.002,131.1603,0.0439,0.3799,0.7151
2,74,0.002,130.0625,0.0356,0.3924,0.7167
2,75,0.002,128.1504,0.0329,0.3796,0.7200
2,76,0.002,123.8989,0.0416,0.3731,0.7279
2,77,0.002,128.0463,0.0348,0.3749,0.7185
2,78,0.002,125.6045,0.0308,0.3776,0.7274
2,79,0.002,124.1064,0.0307,0.3777,0.7286
2,80,0.002,123.0846,0.0373,0.3772,0.7320
2,81,0.002,122.1014,0.0247,0.3641,0.7335
2,82,0.002,120.9352,0.0292,0.3678,0.7341
2,83,0.002,127.1607,0.0292,0.3769,0.7242
2,84,0.002,125.1289,0.0259,0.3752,0.7256
2,85,0.002,122.7118,0.0247,0.3618,0.7327
2,86,0.002,120.6512,0.0370,0.3613,0.7385
2,87,0.002,122.8712,0.0255,0.3743,0.7336
2,88,0.002,123.1175,0.0263,0.3699,0.7281
2,89,0.002,123.1739,0.0251,0.3718,0.7306
2,90,0.002,126.6453,0.0285,0.3660,0.7231
2,91,0.002,122.0085,0.0319,0.3650,0.7312
2,92,0.002,120.1724,0.0257,0.3583,0.7368
2,93,0.002,123.5734,0.0237,0.3658,0.7301
2,94,0.002,122.2166,0.0340,0.3804,0.7311
2,95,0.002,120.2038,0.0261,0.3670,0.7373
2,96,0.002,120.7841,0.0360,0.3641,0.7364
2,97,0.002,120.8538,0.0275,0.3629,0.7375
2,98,0.002,119.9257,0.0328,0.3658,0.7365
2,99,0.002,124.2782,0.0346,0.3775,0.7278
2,100,0.002,125.2930,0.0245,0.3628,0.7243
3,0,0.002,243.2423,0.0242,0.5140,0.4731
3,1,0.002,234.8572,0.0263,0.4705,0.4938
3,2,0.002,224.0685,0.0237,0.4376,0.5138
3,3,0.002,206.5396,0.0283,0.4349,0.5473
3,4,0.002,202.4384,0.0252,0.4462,0.5621
3,5,0.002,190.1946,0.0321,0.4142,0.5857
3,6,0.002,185.6482,0.0268,0.3941,0.5969
3,7,0.002,184.7782,0.0244,0.3792,0.5967
3,8,0.002,177.5226,0.0277,0.3882,0.6118
3,9,0.002,170.1854,0.0302,0.4024,0.6273
3,10,0.002,175.5843,0.0246,0.4210,0.6153
3,11,0.002,162.7877,0.0321,0.3877,0.6443
3,12,0.002,165.8371,0.0253,0.3798,0.6351
3,13,0.002,160.5941,0.0397,0.3741,0.6460
3,14,0.002,152.7966,0.0252,0.3751,0.6593
3,15,0.002,149.2311,0.0262,0.3780,0.6688
3,16,0.002,150.9817,0.1632,0.3678,0.6635
3,17,0.002,154.2081,0.0296,0.3495,0.6565
3,18,0.002,151.1758,0.0276,0.3524,0.6626
3,19,0.002,145.7433,0.0348,0.3613,0.6776
3,20,0.002,141.4664,0.0280,0.3690,0.6866
3,21,0.002,141.9137,0.0251,0.3683,0.6802
3,22,0.002,142.0829,0.0313,0.3655,0.6837
3,23,0.002,137.8034,0.0344,0.3383,0.6920
3,24,0.002,138.7790,0.0316,0.3581,0.6929
3,25,0.002,138.2591,0.0275,0.3550,0.6946
3,26,0.002,129.3528,0.0286,0.3491,0.7144
3,27,0.002,130.4246,0.0284,0.3520,0.7093
3,28,0.002,132.0991,0.0241,0.3435,0.7103
3,29,0.002,133.2331,0.0252,0.3467,0.7068
3,30,0.002,130.3400,0.0287,0.3430,0.7109
3,31,0.002,129.6363,0.0250,0.3428,0.7124
3,32,0.002,130.5594,0.0301,0.3404,0.7082
3,33,0.002,128.7788,0.0348,0.3287,0.7142
3,34,0.002,127.8349,0.0244,0.3198,0.7111
3,35,0.002,117.6694,0.0340,0.3197,0.7349
3,36,0.002,125.7272,0.0247,0.3439,0.7182
3,37,0.002,123.7442,0.0328,0.3314,0.7218
3,38,0.002,123.0797,0.0248,0.3236,0.7240
3,39,0.002,122.0272,0.0314,0.3149,0.7283
3,40,0.002,121.5628,0.0266,0.3243,0.7280
3,41,0.002,115.9383,0.0246,0.3290,0.7386
3,42,0.002,117.1726,0.0347,0.3337,0.7387
3,43,0.002,117.6951,0.0278,0.3270,0.7354
3,44,0.002,120.0008,0.0310,0.3117,0.7296
3,45,0.002,119.1489,0.0236,0.3019,0.7337
3,46,0.002,118.6075,0.0357,0.3254,0.7342
3,47,0.002,118.0708,0.0323,0.3276,0.7350
3,48,0.002,111.0276,0.0298,0.3113,0.7525
3,49,0.002,115.5873,0.0256,0.3117,0.7423
3,50,0.002,113.7631,0.0370,0.3073,0.7461
3,51,0.002,113.7766,0.0411,0.3144,0.7419
3,52,0.002,115.6025,0.0406,0.3274,0.7398
3,53,0.002,116.4107,0.0280,0.3207,0.7407
3,54,0.002,109.8066,0.0331,0.3012,0.7501
3,55,0.002,113.7710,0.0388,0.3241,0.7450
3,56,0.002,109.4973,0.0410,0.3021,0.7524
3,57,0.002,109.2657,0.0377,0.3077,0.7553
3,58,0.002,109.0870,0.0307,0.3044,0.7558
3,59,0.002,110.0547,0.0314,0.3041,0.7541
3,60,0.002,107.3925,0.0496,0.3038,0.7599
3,61,0.002,105.8378,0.0441,0.2985,0.7625
3,62,0.002,106.3649,0.0257,0.2965,0.7587
3,63,0.002,109.2954,0.0282,0.3113,0.7541
3,64,0.002,109.5002,0.0291,0.3144,0.7535
3,65,0.002,107.3195,0.0372,0.3039,0.7561
3,66,0.002,104.6673,0.0407,0.2978,0.7642
3,67,0.002,107.2401,0.0389,0.2993,0.7578
3,68,0.002,105.6046,0.0369,0.3003,0.7632
3,69,0.002,106.1766,0.0266,0.3032,0.7579
