eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.098387,0.021866983,0.042631283,0.006616031,0.0,0.0
0.0,0.0,1.433999,0.026024126,0.02199823,0.005579872,0.0,0.0
0.0,0.0,1.2939731,0.08633827,0.02593231,0.0054149795,0.0,0.0
0.0,0.0,3.6203723,0.0070641697,0.028975105,0.01804639,0.0,0.0
0.0,0.0,1.3532592,0.003000312,0.12839642,0.008028182,0.0,0.0
0.0,0.0,0.55150294,0.03690176,0.025639549,0.0023993375,0.0018848076,0.0018848076
0.0,0.0,0.8617387,0.08123937,0.0335311,0.0036462292,0.005358638,0.005358638
0.0,0.0,0.39821783,0.077370286,0.063175775,0.0020339203,0.0013988838,0.0013988838
0.0,0.0,0.73583955,0.027164347,0.016073653,0.002732565,0.0,0.0
0.0,0.0,1.0982404,0.017985133,0.037995007,0.003088691,0.0,0.0
0.0,0.0,0.64263076,0.091374636,0.04480596,0.00318983,0.0,0.0
0.0,0.0,0.29991758,0.023676887,0.06884321,0.0011586604,0.0,0.0
0.0,0.0,0.56685716,0.06997297,0.05565269,0.0013790892,0.0,0.0
0.0,0.0,0.602212,0.0077262535,0.052408397,0.0036677537,0.0,0.0
0.0,0.0,0.7486435,0.0061718607,0.06466006,0.0031992143,0.0,0.0
0.0,0.0,0.8756801,0.074004374,0.05647818,0.0043118433,0.0045767766,0.0045767766
0.0,0.0,0.38429666,0.089133695,0.040062726,0.0024104046,0.0038661188,0.0038661188
0.0,0.0,0.39669952,0.0153317535,0.05349979,0.00328204,0.0031232992,0.0031232992
0.0,0.0,0.5183468,0.063447624,0.08900918,0.0017268008,0.002704048,0.002704048
0.0,0.0,0.46065196,0.057511304,0.083424404,0.0028163586,0.0,0.0
0.0,0.0,1.0516783,0.010305669,0.061951336,0.0033655623,0.0,0.0
0.0,0.0,1.0576614,0.10049417,0.07799913,0.0037020259,0.0,0.0
0.0,0.0,1.6419888,0.019965393,0.09255293,0.0062965723,0.0,0.0
0.0,0.0,1.4241878,0.008477323,0.037742067,0.0054566516,0.0,0.0
0.0,0.0,0.30068606,0.0037114683,0.06915743,0.0013329955,0.0,0.0
0.0,0.0,1.4474038,0.03765014,0.021282423,0.0069954926,0.007892085,0.007892085
0.0,0.0,0.7624465,0.11231205,0.05312281,0.0045603532,0.0030978825,0.0030978825
0.0,0.0,1.2068455,0.09466471,0.05649333,0.004715609,0.0050941147,0.0050941147
0.0,0.0,1.152661,0.036272753,0.020921467,0.0044014314,0.0040920656,0.0040920656
0.0,0.0,0.97650796,0.028207893,0.044420056,0.0042757937,0.00603034,0.00603034
0.0,0.0,1.143977,0.0925513,0.030574733,0.0047710002,0.0,0.0
0.0,0.0,1.5524175,0.037998717,0.0489426,0.0062753465,0.0,0.0
0.0,0.0,0.567979,0.09315112,0.019117184,0.0031579202,0.0,0.0
0.0,0.0,0.8409675,0.005593076,0.024180094,0.0054758666,0.0,0.0
0.0,0.0,1.4881524,0.0060311686,0.035996538,0.0058099222,0.0,0.0
0.0,0.0,0.33837712,0.022606453,0.033772904,0.0020266934,0.0029456532,0.0029456532
0.0,0.0,0.32993963,0.07389624,0.053338423,0.0035644267,0.0035756116,0.0035756116
0.0,0.0,0.87846804,0.09511061,0.042787224,0.0052784397,0.005406015,0.005406015
0.0,0.0,0.7283765,0.018916197,0.026827922,0.002873469,0.001990603,0.001990603
0.0,0.0,1.0080208,0.013918691,0.024803896,0.0034557986,0.0056865523,0.0056865523
0.0,0.0,0.46345884,0.071341336,0.019770753,0.002450513,0.003906405,0.003906405
0.0,0.0,0.80584335,0.0146032525,0.017111165,0.0038402397,0.0,0.0
0.0,0.0,1.6238514,0.098996654,0.046230078,0.0040696203,0.0,0.0
0.0,0.0,0.61613137,0.0056055775,0.028560568,0.0023441422,0.0,0.0
0.0,0.0,1.6908783,0.006097745,0.0696723,0.007591899,0.0,0.0
0.0,0.0,2.1679325,0.05591048,0.024033623,0.0077131,0.0067832037,0.0067832037
0.0,0.0,0.66838455,0.0641934,0.047187857,0.00455103,0.0059196176,0.0059196176
0.0,0.0,1.5338922,0.10289175,0.059319753,0.006884166,0.0070201047,0.0070201047
0.0,0.0,0.6835299,0.02362598,0.031823337,0.0026854747,0.001839837,0.001839837
0.0,0.0,1.5249779,0.070727825,0.04509183,0.0052494723,0.0078741275,0.0078741275
0.0,0.0,1.425394,0.030671353,0.03807928,0.0061599594,0.005688804,0.005688804
0.0,0.0,0.7223657,0.067911975,0.039257016,0.0033693411,0.0041942666,0.0041942666
0.0,0.0,0.9785582,0.013897546,0.03433356,0.002568092,0.0,0.0
0.0,0.0,1.7636863,0.009225779,0.07088337,0.0060068667,0.0,0.0
0.0,0.0,1.7901499,0.0038173941,0.1039134,0.008224177,0.0,0.0
0.0,0.0,1.2752271,0.0872364,0.0349475,0.0068470426,0.0057831635,0.0057831635
0.0,0.0,1.1178064,0.078430116,0.04171461,0.0053387703,0.006336944,0.006336944
0.0,0.0,1.5947146,0.038250454,0.035624057,0.00613086,0.0064180903,0.0064180903
0.0,0.0,0.9914452,0.08717167,0.043726332,0.0042605856,0.0016083765,0.0016083765
0.0,0.0,1.5219052,0.005748205,0.063374296,0.004069621,0.006388026,0.006388026
0.0,0.0,1.435934,0.0061552837,0.037553437,0.006088271,0.009386526,0.009386526
0.0,0.0,0.7046485,0.046856984,0.0638554,0.0030821974,0.005136877,0.005136877
0.0,0.0,1.353477,0.050511014,0.054542914,0.003948108,0.0039085643,0.0039085643
0.0,0.0,0.4889665,0.004913947,0.040723108,0.0016078027,0.0,0.0
0.0,0.0,2.849162,0.0023036655,0.020611962,0.0067470437,0.0,0.0
0.0,0.0,1.54479,0.05667199,0.03868298,0.0073243887,0.006756848,0.006756848
0.0,0.0,1.3153988,0.026858177,0.04906406,0.006418921,0.006694962,0.006694962
0.0,0.0,1.759404,0.09103334,0.033810094,0.007308692,0.0076617147,0.0076617147
0.0,0.0,0.9785436,0.01780751,0.028179353,0.004087175,0.0025034973,0.0025034973
0.0,0.0,1.46929,0.052533105,0.03980009,0.0030744905,0.0052938648,0.0052938648
0.0,0.0,1.028046,0.018533755,0.027302437,0.004200214,0.0077506052,0.0077506052
0.0,0.0,0.64415723,0.005694295,0.03462487,0.0028106736,0.0065324195,0.0065324195
0.0,0.0,1.6049759,0.06168975,0.031834967,0.0052784276,0.0058817514,0.0058817514
0.0,0.0,1.5972016,0.005680834,0.014108216,0.004458355,0.0031392677,0.0031392677
0.0,0.0,1.013966,0.019832216,0.022362534,0.0044190045,0.0,0.0
