eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.0427716,0.050577037,0.029403703,0.0036076417,0.005192543,0.005192543
0.0,0.0,0.47225592,0.012811398,0.053410918,0.0013499884,0.0023563744,0.0023563744
0.0,0.0,0.42491746,0.012099998,0.021448825,0.0016155565,0.0020506096,0.0020506096
0.0,0.0,0.28196037,0.017691573,0.040204547,0.001706409,0.0014411366,0.0014411366
0.0,0.0,0.7311944,0.01182442,0.022316411,0.0027243092,0.0018978606,0.0018978606
0.0,0.0,0.5387665,0.02267315,0.021249535,0.0028757602,0.00060207973,0.00060207973
0.0,0.0,0.4025489,0.011328063,0.035729237,0.0016015595,0.0006422616,0.0006422616
0.0,0.0,0.4590533,0.019264134,0.03374951,0.0011608169,0.0004358899,0.0004358899
0.0,0.0,0.28285313,0.00861202,0.009847463,0.0012968761,0.0,0.0
0.0,0.0,0.85961014,0.0022770597,0.031540606,0.0034296473,0.0,0.0
0.0,0.0,1.2723634,0.016312955,0.036176637,0.0055301087,0.0070975353,0.0070975353
0.0,0.0,0.35606283,0.0057984977,0.0681474,0.0020029692,0.0031355822,0.0031355822
0.0,0.0,0.30169913,0.015466965,0.034911055,0.0016378314,0.0012835497,0.0012835497
0.0,0.0,0.42534825,0.008349961,0.06279765,0.002450886,0.00044370597,0.00044370597
0.0,0.0,0.512894,0.0043505016,0.042965665,0.0022375963,0.0029566663,0.0029566663
0.0,0.0,0.58093655,0.01840127,0.03339337,0.0028760838,0.0008674677,0.0008674677
0.0,0.0,0.3449181,0.022431491,0.05056693,0.00154818,0.0010793516,0.0010793516
0.0,0.0,0.13912487,0.006515171,0.04519768,0.001074717,0.001718284,0.001718284
0.0,0.0,0.72218627,0.0028939587,0.019634273,0.0040709227,0.0029415132,0.0029415132
0.0,0.0,0.6812375,0.011492388,0.03379713,0.0024812927,0.0,0.0
