eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.7844918,0.0849731,0.11222267,0.008962425,0.008855053,0.008855053
0.0,0.0,1.2876308,0.0723209,0.22515258,0.0040314468,0.004463744,0.004463744
0.0,0.0,1.1815975,0.039282467,0.23217957,0.006498835,0.007159085,0.007159085
0.0,0.0,0.6412346,0.069486775,0.23022279,0.0022688068,0.0052585043,0.0052585043
0.0,0.0,1.407875,0.013205752,0.18800469,0.006972929,0.005779869,0.005779869
0.0,0.0,0.32516456,0.06419235,0.21796799,0.0020474177,0.0,0.0
0.0,0.0,0.9810985,0.06947952,0.28612754,0.0030899008,0.0,0.0
0.0,0.0,1.7053261,0.041062288,0.16525103,0.0054474734,0.0,0.0
0.0,0.0,0.9208089,0.007083564,0.14367455,0.002711991,0.0,0.0
0.0,0.0,1.4214103,0.005552646,0.23037298,0.008068883,0.0,0.0
0.0,0.0,4.360513,0.09719548,0.08473093,0.0154616395,0.015402108,0.015402108
0.0,0.0,2.8653085,0.13560551,0.1117099,0.007708752,0.010189793,0.010189793
0.0,0.0,0.40870354,0.020657122,0.12870446,0.0014306861,0.0012429802,0.0012429802
0.0,0.0,1.272549,0.087506555,0.12516914,0.0045874636,0.007286074,0.007286074
0.0,0.0,0.86472344,0.089080386,0.13060059,0.005643734,0.004589867,0.004589867
0.0,0.0,0.55244493,0.021914663,0.13863216,0.0022527769,0.003590961,0.003590961
0.0,0.0,0.4151457,0.0777938,0.1826556,0.0008135657,0.0,0.0
0.0,0.0,0.8837948,0.05437706,0.110510856,0.0026748753,0.0,0.0
0.0,0.0,2.076992,0.0077620875,0.0870571,0.008073213,0.0,0.0
0.0,0.0,0.3270844,0.01202214,0.15895733,0.00314355,0.0,0.0
0.0,0.0,1.4286034,0.089492306,0.044360697,0.0067986785,0.0075542657,0.0075542657
0.0,0.0,1.3087645,0.07605757,0.052841023,0.0040083583,0.0045756805,0.0045756805
0.0,0.0,0.32342577,0.08545144,0.038042035,0.0027123676,0.003811414,0.003811414
0.0,0.0,1.2086589,0.08642619,0.08750185,0.0041715624,0.0028786932,0.0028786932
0.0,0.0,1.473688,0.05235368,0.06516907,0.005631606,0.005493803,0.005493803
0.0,0.0,0.6465221,0.026891667,0.103167884,0.0022594216,0.001890106,0.001890106
0.0,0.0,0.21268126,0.060724642,0.13273716,0.0005123555,0.0009832976,0.0009832976
0.0,0.0,0.53210855,0.094771445,0.10722842,0.0022631679,0.0,0.0
0.0,0.0,0.5364899,0.011266182,0.10202312,0.0036738126,0.0,0.0
0.0,0.0,2.133914,0.009317457,0.05723807,0.0056940145,0.0,0.0
0.0,0.0,2.1374865,0.01802429,0.04023166,0.006444193,0.0066912244,0.0066912244
0.0,0.0,2.0509906,0.0904509,0.036346756,0.005436625,0.0058038784,0.0058038784
0.0,0.0,0.40330923,0.043363154,0.048750278,0.0030781557,0.0032630507,0.0032630507
0.0,0.0,0.7484107,0.027203217,0.059223384,0.0041385232,0.007246853,0.007246853
0.0,0.0,0.6698082,0.021546403,0.08391565,0.003991233,0.0039194217,0.0039194217
0.0,0.0,0.58256614,0.08249713,0.05490622,0.0024166007,0.0017727101,0.0017727101
0.0,0.0,0.5276583,0.017040009,0.06548356,0.0014949836,0.0021252942,0.0021252942
0.0,0.0,0.45439678,0.084847055,0.05376884,0.0017182882,0.0030413808,0.0030413808
0.0,0.0,0.6526526,0.009461865,0.0142426435,0.0033685998,0.0,0.0
0.0,0.0,0.25592828,0.0049721096,0.12637115,0.0032870853,0.0,0.0
0.0,0.0,2.376906,0.025856432,0.026453782,0.008918254,0.008538882,0.008538882
0.0,0.0,3.868411,0.02998337,0.028431728,0.011610566,0.0103403,0.0103403
0.0,0.0,0.79711145,0.039319545,0.020635596,0.0038317025,0.0053754062,0.0053754062
0.0,0.0,1.3303808,0.020634,0.021232346,0.0044600996,0.00697509,0.00697509
0.0,0.0,0.99042666,0.0072363648,0.028962307,0.004524643,0.0038710455,0.0038710455
0.0,0.0,1.0929776,0.06383694,0.015998662,0.004190697,0.0024933666,0.0024933666
0.0,0.0,0.50875425,0.10129828,0.01013275,0.0022940165,0.0029380051,0.0029380051
0.0,0.0,0.55077994,0.010098765,0.0047778115,0.0018280868,0.0023722358,0.0023722358
0.0,0.0,1.2484237,0.0032344817,0.012033148,0.005383314,0.0021170436,0.0021170436
0.0,0.0,0.8266147,0.013469479,0.029292516,0.0026761615,0.0,0.0
