training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,199,0.002,26.1251,0.4646,0.7234,0.8860
1,0,0.002,255.0130,0.0264,0.5185,0.4791
1,1,0.002,251.4786,0.0235,0.5789,0.4873
1,2,0.002,291.3163,0.0322,0.4626,0.3869
1,3,0.002,203.1274,0.0229,0.4678,0.5783
1,4,0.002,275.1398,0.0490,0.6149,0.4008
1,5,0.002,208.8409,0.0274,0.4269,0.5732
1,6,0.002,242.7282,0.0418,0.4131,0.4979
1,7,0.002,174.3630,0.0340,0.4607,0.6325
1,8,0.002,240.2681,0.0277,0.5975,0.5163
1,9,0.002,171.5878,0.0333,0.4623,0.6391
1,10,0.002,198.4234,0.0453,0.4074,0.5787
1,11,0.002,192.2679,0.0300,0.4060,0.5975
1,12,0.002,167.7008,0.0278,0.4531,0.6453
1,13,0.002,186.6143,0.0357,0.5164,0.5952
1,14,0.002,162.6878,0.0339,0.4545,0.6540
1,15,0.002,172.3442,0.0522,0.4034,0.6391
1,16,0.002,166.3710,0.0510,0.3582,0.6466
1,17,0.002,145.4991,0.0476,0.3994,0.6893
1,18,0.002,160.8183,0.0434,0.4421,0.6615
1,19,0.002,153.1025,0.0449,0.4228,0.6755
1,20,0.002,143.0941,0.0444,0.3766,0.6895
1,21,0.002,152.2356,0.0666,0.3671,0.6729
1,22,0.002,142.3669,0.0401,0.3971,0.6915
1,23,0.002,145.5953,0.0298,0.4242,0.6877
1,24,0.002,145.9905,0.0424,0.4254,0.6848
1,25,0.002,135.3651,0.0508,0.3919,0.7100
1,26,0.002,137.4834,0.0327,0.3723,0.7066
1,27,0.002,134.7708,0.0303,0.3542,0.7094
1,28,0.002,131.6245,0.0373,0.4059,0.7143
1,29,0.002,134.9924,0.0339,0.3995,0.7143
1,30,0.002,130.8470,0.0699,0.3917,0.7194
1,31,0.002,134.9209,0.0660,0.3748,0.7112
1,32,0.002,131.7184,0.0339,0.3574,0.7163
1,33,0.002,128.5067,0.0666,0.3788,0.7225
1,34,0.002,126.9421,0.0360,0.3907,0.7253
1,35,0.002,123.8514,0.0536,0.3726,0.7328
1,36,0.002,121.4762,0.0465,0.3530,0.7361
1,37,0.002,122.3444,0.0336,0.3653,0.7345
1,38,0.002,125.0501,0.0461,0.3501,0.7314
1,39,0.002,115.7432,0.0551,0.3647,0.7489
1,40,0.002,121.8941,0.0356,0.3916,0.7380
1,41,0.002,119.1657,0.0464,0.3723,0.7424
1,42,0.002,122.5953,0.0392,0.3574,0.7343
1,43,0.002,120.3373,0.0374,0.3576,0.7357
1,44,0.002,117.0977,0.0386,0.3592,0.7461
1,45,0.002,119.2775,0.0465,0.3624,0.7442
1,46,0.002,119.3827,0.0298,0.3487,0.7415
1,47,0.002,114.2359,0.0311,0.3540,0.7538
1,48,0.002,113.2910,0.0457,0.3559,0.7562
1,49,0.002,116.1869,0.0411,0.3811,0.7488
1,50,0.002,115.9501,0.0428,0.3825,0.7478
1,51,0.002,112.6217,0.0264,0.3427,0.7578
1,52,0.002,112.5268,0.0291,0.3462,0.7553
1,53,0.002,113.7770,0.0272,0.3638,0.7556
1,54,0.002,111.2587,0.0355,0.3415,0.7579
1,55,0.002,107.9985,0.0308,0.3735,0.7666
1,56,0.002,106.0339,0.0420,0.3572,0.7671
1,57,0.002,112.8481,0.0313,0.3340,0.7541
1,58,0.002,108.3784,0.0337,0.3288,0.7664
1,59,0.002,106.1870,0.0382,0.3381,0.7690
1,60,0.002,107.3876,0.0458,0.3362,0.7682
1,61,0.002,108.8192,0.0496,0.3580,0.7632
1,62,0.002,109.0405,0.0546,0.3301,0.7613
1,63,0.002,109.5438,0.0343,0.3440,0.7609
1,64,0.002,106.0503,0.0328,0.3376,0.7683
1,65,0.002,107.2577,0.0279,0.3442,0.7679
1,66,0.002,106.1706,0.0225,0.3424,0.7689
1,67,0.002,100.2723,0.0297,0.3402,0.7825
1,68,0.002,103.0567,0.0359,0.3219,0.7756
1,69,0.002,103.8104,0.0305,0.3315,0.7727
1,70,0.002,106.6410,0.0270,0.3453,0.7672
1,71,0.002,102.8696,0.0283,0.3389,0.7775
1,72,0.002,105.3342,0.0257,0.3257,0.7699
1,73,0.002,103.0353,0.0256,0.3294,0.7745
1,74,0.002,101.0263,0.0294,0.3167,0.7786
1,75,0.002,100.1142,0.0345,0.3252,0.7817
1,76,0.002,104.2371,0.0348,0.3304,0.7732
1,77,0.002,98.2928,0.0344,0.3219,0.7833
1,78,0.002,99.9628,0.0299,0.3236,0.7803
1,79,0.002,99.7582,0.0379,0.3244,0.7845
1,80,0.002,99.4952,0.0332,0.3234,0.7818
1,81,0.002,100.4380,0.0412,0.3351,0.7829
1,82,0.002,96.9173,0.0369,0.3185,0.7883
1,83,0.002,97.1524,0.0315,0.3280,0.7896
1,84,0.002,100.5124,0.0397,0.3249,0.7828
1,85,0.002,95.5774,0.0430,0.3262,0.7924
1,86,0.002,97.6415,0.0447,0.3045,0.7827
1,87,0.002,95.1874,0.0263,0.3154,0.7931
1,88,0.002,97.4011,0.0418,0.3186,0.7877
1,89,0.002,97.9098,0.0328,0.3310,0.7866
1,90,0.002,97.1789,0.0392,0.3034,0.7888
1,91,0.002,96.8167,0.0434,0.3119,0.7886
1,92,0.002,98.4906,0.0406,0.3222,0.7822
1,93,0.002,94.2334,0.0340,0.3217,0.7950
1,94,0.002,91.1545,0.0338,0.3018,0.7991
1,95,0.002,96.3989,0.0422,0.3198,0.7873
