training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,43,0.002,26.3044,0.0796,0.8597,0.8949
1,44,0.002,25.2968,0.0579,0.8270,0.8988
1,45,0.002,25.9457,0.0582,0.8233,0.8964
1,46,0.002,25.6845,0.0471,0.8366,0.8990
1,47,0.002,25.9947,0.0553,0.8398,0.8955
1,48,0.002,25.7470,0.2137,0.8301,0.8958
1,49,0.002,25.2913,0.0674,0.8048,0.8995
1,50,0.002,24.0557,0.2106,0.8165,0.9035
1,51,0.002,25.4491,0.0470,0.8555,0.8993
1,52,0.002,25.9901,0.2238,0.8462,0.8976
1,53,0.002,24.7783,0.0608,0.8143,0.9006
1,54,0.002,24.1279,0.0576,0.7660,0.9058
1,55,0.002,25.1915,0.0569,0.8278,0.8988
1,56,0.002,24.9291,0.0530,0.7824,0.9015
1,57,0.002,24.0660,0.0660,0.8174,0.9016
1,58,0.002,25.1585,0.0619,0.8460,0.8996
1,59,0.002,25.5214,0.0657,0.8258,0.9008
1,60,0.002,24.6325,0.0693,0.8200,0.9006
1,61,0.002,23.9162,0.0569,0.7745,0.9064
1,62,0.002,25.6542,0.0486,0.7848,0.8968
1,63,0.002,23.0923,0.0588,0.8487,0.9090
1,64,0.002,23.5712,0.0479,0.8080,0.9063
1,65,0.002,24.8677,0.0720,0.8325,0.9012
1,66,0.002,24.3088,0.0609,0.8214,0.9021
1,67,0.002,23.4071,0.0546,0.7652,0.9054
1,68,0.002,22.6658,0.0464,0.7761,0.9094
1,69,0.002,24.5499,0.0583,0.8362,0.9001
1,70,0.002,23.1950,0.0586,0.8079,0.9075
1,71,0.002,23.7877,0.2143,0.8131,0.9046
1,72,0.002,22.9302,0.0521,0.7962,0.9106
1,73,0.002,22.9791,0.0681,0.7652,0.9075
1,74,0.002,22.8479,0.0579,0.7652,0.9087
1,75,0.002,22.3611,0.0889,0.7303,0.9078
1,76,0.002,23.0944,0.0647,0.7968,0.9077
1,77,0.002,23.7456,0.0464,0.8239,0.9057
1,78,0.002,23.6082,0.2080,0.7912,0.9057
1,79,0.002,23.6632,0.0494,0.7622,0.9034
1,80,0.002,22.8761,0.2216,0.7747,0.9087
1,81,0.002,21.1768,0.0682,0.7854,0.9148
1,82,0.002,22.4788,0.2193,0.7959,0.9094
1,83,0.002,22.4377,0.0522,0.8266,0.9087
1,84,0.002,22.0055,0.0658,0.7980,0.9135
1,85,0.002,22.2825,0.0852,0.7614,0.9101
1,86,0.002,22.0087,0.0868,0.7356,0.9115
1,87,0.002,22.9875,0.0840,0.7581,0.9069
1,88,0.002,21.2062,0.0508,0.7879,0.9136
1,89,0.002,21.3454,0.0558,0.8194,0.9172
1,90,0.002,21.6225,0.0610,0.8021,0.9125
1,91,0.002,21.3892,0.0844,0.7326,0.9151
1,92,0.002,22.8584,0.0898,0.7364,0.9064
1,93,0.002,21.4749,0.0527,0.7351,0.9136
1,94,0.002,21.4138,0.0596,0.8165,0.9167
1,95,0.002,22.0852,0.0652,0.8241,0.9118
1,96,0.002,21.5425,0.0563,0.7937,0.9132
1,97,0.002,19.2393,0.0784,0.7360,0.9234
1,98,0.002,21.0893,0.0933,0.7443,0.9163
1,99,0.002,22.2077,0.0680,0.7290,0.9108
1,100,0.002,20.8554,0.0698,0.7525,0.9190
1,101,0.002,21.0362,0.2052,0.8254,0.9176
1,102,0.002,21.0755,0.0565,0.8189,0.9182
1,103,0.002,20.5241,0.0533,0.7739,0.9181
1,104,0.002,22.3652,0.0478,0.7600,0.9104
1,105,0.002,21.4797,0.0644,0.7767,0.9136
1,106,0.002,20.3152,0.0586,0.7421,0.9165
1,107,0.002,22.0565,0.0516,0.8008,0.9119
2,0,0.002,42.0534,0.0461,1.0299,0.8321
2,1,0.002,41.8318,0.0544,1.0253,0.8337
2,2,0.002,40.9509,0.0553,1.0163,0.8358
2,3,0.002,37.2307,0.0427,0.9548,0.8492
2,4,0.002,39.0101,0.0569,0.9494,0.8437
2,5,0.002,37.8783,0.0427,0.9615,0.8494
2,6,0.002,34.0677,0.2029,0.9314,0.8659
2,7,0.002,33.4522,0.0496,0.8932,0.8643
2,8,0.002,34.1175,0.0454,0.9463,0.8615
2,9,0.002,32.0386,0.0522,0.8676,0.8707
2,10,0.002,32.8841,0.0458,0.8984,0.8674
2,11,0.002,32.9332,0.0513,0.8538,0.8644
2,12,0.002,32.1672,0.0681,0.8123,0.8672
2,13,0.002,30.7720,0.0511,0.8140,0.8730
2,14,0.002,30.3258,0.0500,0.8220,0.8785
2,15,0.002,29.7702,0.0541,0.8224,0.8799
2,16,0.002,30.6703,0.0546,0.8741,0.8762
2,17,0.002,29.0611,0.0572,0.8066,0.8801
2,18,0.002,28.1755,0.0519,0.7821,0.8849
2,19,0.002,29.6367,0.2192,0.8262,0.8795
2,20,0.002,29.4986,0.0492,0.8274,0.8826
2,21,0.002,28.3579,0.0555,0.8454,0.8834
2,22,0.002,27.5378,0.0507,0.8592,0.8892
2,23,0.002,26.1982,0.0544,0.8149,0.8929
2,24,0.002,26.9205,0.0444,0.7858,0.8913
2,25,0.002,28.1630,0.0527,0.8037,0.8848
2,26,0.002,26.6321,0.0651,0.8337,0.8902
2,27,0.002,28.1338,0.0592,0.8513,0.8858
2,28,0.002,26.7607,0.0440,0.8436,0.8859
2,29,0.002,26.4408,0.0566,0.8170,0.8927
2,30,0.002,25.2739,0.0515,0.8111,0.8980
2,31,0.002,26.3095,0.0637,0.8175,0.8890
2,32,0.002,26.0609,0.2080,0.8391,0.8956
2,33,0.002,26.6281,0.0458,0.8771,0.8910
2,34,0.002,25.5758,0.0528,0.8399,0.8932
2,35,0.002,25.4672,0.0473,0.8252,0.8939
2,36,0.002,24.9000,0.0481,0.8316,0.8977
2,37,0.002,24.4229,0.0540,0.7896,0.8991
2,38,0.002,23.3556,0.0527,0.7911,0.9050
2,39,0.002,24.7169,0.0490,0.8351,0.8986
2,40,0.002,22.5999,0.0528,0.8161,0.9103
2,41,0.002,25.2547,0.0583,0.8583,0.8963
2,42,0.002,23.6490,0.0518,0.8837,0.9011
2,43,0.002,23.3501,0.0537,0.8400,0.9042
2,44,0.002,22.3974,0.0426,0.8193,0.9073
2,45,0.002,24.3494,0.1859,0.8091,0.8987
2,46,0.002,23.5007,0.0531,0.7750,0.9023
2,47,0.002,22.0056,0.0645,0.7937,0.9102
2,48,0.002,21.7432,0.0484,0.8160,0.9114
2,49,0.002,23.2678,0.0513,0.8427,0.9043
2,50,0.002,23.2116,0.0648,0.8091,0.9030
2,51,0.002,22.9906,0.0503,0.8356,0.9082
2,52,0.002,22.7571,0.0504,0.8232,0.9068
