training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,198,0.002,26.1976,0.4387,0.7357,0.8858
0,199,0.002,26.2253,0.4114,0.7401,0.8859
1,0,0.002,68.1627,0.0276,0.9656,0.7428
1,1,0.002,66.7767,0.0335,1.1473,0.7336
1,2,0.002,63.8458,0.0271,1.5079,0.7517
1,3,0.002,59.2720,0.0293,1.5231,0.7672
1,4,0.002,55.2465,0.0539,1.2310,0.7836
1,5,0.002,52.5952,0.0260,1.0212,0.7987
1,6,0.002,53.3104,0.0323,0.9722,0.7907
1,7,0.002,47.1283,0.0277,1.0557,0.8150
1,8,0.002,48.6404,0.0244,1.2141,0.8090
1,9,0.002,45.3496,0.0239,1.1768,0.8269
1,10,0.002,45.1989,0.0252,1.0619,0.8166
1,11,0.002,40.6138,0.0248,0.9635,0.8375
1,12,0.002,41.8203,0.0314,0.9584,0.8362
1,13,0.002,38.5562,0.0335,0.9718,0.8483
1,14,0.002,40.4684,0.0392,1.1408,0.8403
1,15,0.002,39.8955,0.0342,1.1007,0.8405
1,16,0.002,34.0173,0.0589,1.0713,0.8678
1,17,0.002,36.7656,0.0371,0.9745,0.8525
1,18,0.002,35.9045,0.0287,0.9378,0.8595
1,19,0.002,36.9704,0.0266,0.9690,0.8554
1,20,0.002,34.2523,0.0260,1.0391,0.8674
1,21,0.002,33.3390,0.0260,1.0863,0.8646
1,22,0.002,30.5065,0.0282,1.1652,0.8797
1,23,0.002,33.1213,0.0262,1.0112,0.8683
1,24,0.002,31.2941,0.0240,0.9691,0.8748
1,25,0.002,30.4489,0.0289,0.8944,0.8778
1,26,0.002,30.6235,0.0350,0.9494,0.8748
1,27,0.002,31.0787,0.0454,0.9740,0.8745
1,28,0.002,30.1171,0.0275,0.9327,0.8788
1,29,0.002,30.0901,0.0496,0.9587,0.8780
1,30,0.002,28.2619,0.0287,0.8481,0.8887
1,31,0.002,30.0585,0.0325,0.9233,0.8768
1,32,0.002,28.5373,0.0341,0.9299,0.8815
1,33,0.002,27.4967,0.0367,0.9413,0.8887
1,34,0.002,28.1403,0.0250,0.9873,0.8832
1,35,0.002,27.8140,0.0325,0.9041,0.8863
1,36,0.002,26.2162,0.0255,0.8590,0.8943
1,37,0.002,26.2552,0.0269,0.8488,0.8939
1,38,0.002,26.9022,0.0271,0.8606,0.8894
1,39,0.002,27.6784,0.0262,0.8504,0.8878
1,40,0.002,25.9064,0.0286,0.8827,0.8949
1,41,0.002,25.9458,0.0496,0.9106,0.8920
1,42,0.002,24.0689,0.0305,0.8842,0.9020
1,43,0.002,25.1216,0.0313,0.8828,0.8989
1,44,0.002,24.4878,0.0395,0.8769,0.8978
1,45,0.002,25.4673,0.0362,0.8966,0.8946
1,46,0.002,25.2008,0.0291,0.8980,0.8969
1,47,0.002,23.9897,0.0427,0.8923,0.9031
1,48,0.002,23.6601,0.0452,0.8931,0.9050
1,49,0.002,23.0739,0.0394,0.8218,0.9104
1,50,0.002,24.7070,0.0249,0.8436,0.9017
1,51,0.002,24.5712,0.0392,0.8995,0.9003
1,52,0.002,23.7704,0.0322,0.9162,0.9051
1,53,0.002,23.7373,0.0291,0.9216,0.9051
1,54,0.002,24.4723,0.0291,0.9436,0.9009
1,55,0.002,23.9643,0.0282,0.9200,0.9021
1,56,0.002,23.7108,0.0295,0.8930,0.9062
1,57,0.002,21.2079,0.0290,0.8445,0.9125
1,58,0.002,22.6903,0.0328,0.8366,0.9067
1,59,0.002,23.7921,0.0307,0.8742,0.9017
1,60,0.002,22.7387,0.0327,0.8638,0.9081
1,61,0.002,21.5032,0.0245,0.9264,0.9095
1,62,0.002,23.5884,0.0267,0.9527,0.9020
