training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,131,0.002,29.9524,0.6710,0.8173,0.8711
0,132,0.002,29.8971,0.8213,0.7891,0.8709
0,133,0.002,29.6435,0.8446,0.7934,0.8720
0,134,0.002,29.5543,0.6537,0.7926,0.8720
0,135,0.002,29.3893,0.7257,0.7971,0.8743
0,136,0.002,29.5678,0.8328,0.7946,0.8724
0,137,0.002,29.7477,0.8331,0.7858,0.8708
0,138,0.002,29.5745,0.6173,0.7650,0.8716
0,139,0.002,29.4293,0.6211,0.8007,0.8734
0,140,0.002,29.9006,0.8193,0.8042,0.8713
0,141,0.002,29.6408,0.8325,0.7709,0.8724
0,142,0.002,28.7930,0.6511,0.7975,0.8753
0,143,0.002,28.8295,0.6027,0.7913,0.8754
0,144,0.002,28.7237,0.8180,0.7722,0.8764
0,145,0.002,28.4693,0.6641,0.7818,0.8767
0,146,0.002,28.6951,0.4963,0.7765,0.8756
0,147,0.002,28.9983,0.4923,0.7691,0.8743
0,148,0.002,28.5932,0.6559,0.7748,0.8767
0,149,0.002,28.5074,0.6220,0.7765,0.8759
0,150,0.002,28.4576,0.5263,0.7757,0.8770
0,151,0.002,28.8046,0.4974,0.7898,0.8756
0,152,0.002,28.9435,0.6257,0.7746,0.8741
0,153,0.002,28.9255,0.6175,0.7853,0.8748
0,154,0.002,28.7520,0.4774,0.7737,0.8753
0,155,0.002,29.0654,0.4807,0.7685,0.8739
0,156,0.002,28.2414,0.6318,0.7843,0.8778
0,157,0.002,28.2509,0.6639,0.7787,0.8777
0,158,0.002,28.4523,0.4759,0.7967,0.8762
0,159,0.002,28.3144,0.5019,0.7717,0.8781
0,160,0.002,27.7964,0.6557,0.7702,0.8802
0,161,0.002,28.2112,0.6689,0.7553,0.8780
0,162,0.002,28.6350,0.5045,0.7688,0.8759
0,163,0.002,27.6286,0.4811,0.7870,0.8794
0,164,0.002,27.5869,0.7103,0.7834,0.8812
0,165,0.002,27.8203,0.7012,0.7474,0.8782
0,166,0.002,27.6170,0.4860,0.7682,0.8795
0,167,0.002,27.4178,0.5405,0.7481,0.8808
0,168,0.002,27.5380,0.6568,0.7478,0.8807
0,169,0.002,27.1090,0.6490,0.7611,0.8826
0,170,0.002,27.8002,0.4890,0.7652,0.8797
0,171,0.002,28.1700,0.4859,0.7631,0.8788
0,172,0.002,27.5207,0.6524,0.7530,0.8802
0,173,0.002,27.3218,0.6560,0.7455,0.8807
0,174,0.002,27.2327,0.5004,0.7642,0.8811
0,175,0.002,27.3587,0.5044,0.7465,0.8817
0,176,0.002,27.1148,0.6296,0.7518,0.8816
0,177,0.002,27.6102,0.6370,0.7684,0.8801
0,178,0.002,27.5734,0.5095,0.7668,0.8811
0,179,0.002,26.6492,0.4763,0.7703,0.8848
0,180,0.002,26.9249,0.6236,0.7693,0.8819
0,181,0.002,26.7115,0.6728,0.7459,0.8837
0,182,0.002,27.2595,0.5170,0.7501,0.8821
0,183,0.002,26.8238,0.4972,0.7578,0.8837
0,184,0.002,26.8741,0.6254,0.7520,0.8829
0,185,0.001,27.2364,0.6289,0.7465,0.8820
0,186,0.001,26.5108,0.5174,0.7713,0.8848
0,187,0.001,26.2027,0.5187,0.7520,0.8856
0,188,0.001,26.5061,0.6391,0.7413,0.8839
0,189,0.001,26.6212,0.6695,0.7529,0.8840
0,190,0.001,26.1335,0.4544,0.7447,0.8866
0,191,0.001,26.1863,0.5164,0.7401,0.8863
0,192,0.001,26.2704,0.6689,0.7414,0.8866
0,193,0.001,26.1549,0.6310,0.7354,0.8850
0,194,0.001,26.4712,0.4892,0.7449,0.8849
0,195,0.001,26.6366,0.4873,0.7445,0.8833
0,196,0.001,26.0078,0.6098,0.7405,0.8873
0,197,0.001,25.9541,0.7417,0.7493,0.8875
0,198,0.001,25.5202,0.4604,0.7239,0.8889
0,199,0.001,25.9195,0.5067,0.7516,0.8872
1,0,0.002,261.6685,0.0357,0.4931,0.4808
1,1,0.002,275.8085,0.0363,0.6281,0.4578
1,2,0.002,323.2849,0.0349,0.4748,0.3403
1,3,0.002,225.5304,0.0345,0.4687,0.5485
1,4,0.002,292.6286,0.0395,0.6388,0.3713
1,5,0.002,195.2386,0.0342,0.4232,0.6014
1,6,0.002,245.2024,0.0440,0.4055,0.5065
1,7,0.002,197.2492,0.0342,0.3967,0.5890
1,8,0.002,209.3894,0.0499,0.5249,0.5809
1,9,0.002,201.7867,0.0374,0.5200,0.5952
1,10,0.002,179.0257,0.0451,0.4014,0.6213
1,11,0.002,199.2533,0.0339,0.3859,0.5918
1,12,0.002,173.7509,0.0353,0.3968,0.6431
1,13,0.002,172.5050,0.0471,0.4666,0.6332
1,14,0.002,180.4431,0.0390,0.4957,0.6118
1,15,0.002,162.7556,0.0464,0.4067,0.6627
1,16,0.002,169.9590,0.0430,0.3750,0.6521
1,17,0.002,165.2231,0.0525,0.3772,0.6546
1,18,0.002,152.9285,0.0498,0.3984,0.6797
1,19,0.002,163.9927,0.0735,0.4301,0.6654
1,20,0.002,149.4229,0.0550,0.3885,0.6879
1,21,0.002,151.6558,0.0639,0.3524,0.6799
1,22,0.002,152.1929,0.0562,0.3535,0.6829
1,23,0.002,140.1897,0.0651,0.3738,0.7077
1,24,0.002,150.1714,0.0649,0.4099,0.6770
1,25,0.002,146.0633,0.0731,0.3949,0.6917
1,26,0.002,137.8969,0.0741,0.3664,0.7116
1,27,0.002,140.2907,0.0737,0.3470,0.7013
1,28,0.002,135.3313,0.0556,0.3588,0.7128
1,29,0.002,135.7216,0.0531,0.3787,0.7152
1,30,0.002,138.3425,0.0664,0.3915,0.7102
1,31,0.002,134.7274,0.0745,0.3766,0.7164
1,32,0.002,134.9356,0.0579,0.3532,0.7181
1,33,0.002,135.4520,0.0635,0.3410,0.7201
1,34,0.002,129.7984,0.0642,0.3569,0.7249
1,35,0.002,128.5232,0.0500,0.3707,0.7310
1,36,0.002,121.7405,0.0775,0.3437,0.7454
1,37,0.002,127.6573,0.0588,0.3368,0.7291
1,38,0.002,128.5677,0.0552,0.3376,0.7280
1,39,0.002,127.7029,0.0422,0.3543,0.7313
1,40,0.002,123.6216,0.0373,0.3478,0.7389
1,41,0.002,125.0319,0.0469,0.3477,0.7365
1,42,0.002,124.2938,0.0426,0.3409,0.7393
1,43,0.002,121.2217,0.0540,0.3388,0.7466
1,44,0.002,116.6493,0.0537,0.3349,0.7559
1,45,0.002,119.4594,0.0405,0.3548,0.7494
1,46,0.002,120.2824,0.0533,0.3386,0.7452
1,47,0.002,121.8027,0.0638,0.3471,0.7453
1,48,0.002,117.9153,0.0520,0.3307,0.7523
1,49,0.002,119.7742,0.0429,0.3304,0.7501
1,50,0.002,121.1279,0.0477,0.3436,0.7458
1,51,0.002,118.8764,0.0483,0.3429,0.7500
1,52,0.002,116.6881,0.0558,0.3389,0.7569
1,53,0.002,111.8474,0.0402,0.3276,0.7650
1,54,0.002,113.4632,0.1015,0.3233,0.7600
1,55,0.002,113.7401,0.0777,0.3401,0.7632
1,56,0.002,114.6602,0.1067,0.3259,0.7609
1,57,0.002,110.3920,0.0869,0.3343,0.7682
1,58,0.002,111.5405,0.0689,0.3354,0.7676
1,59,0.002,109.6211,0.0896,0.3196,0.7714
1,60,0.002,110.8645,0.0877,0.3216,0.7677
1,61,0.002,116.3348,0.0778,0.3375,0.7533
1,62,0.002,111.0146,0.0766,0.3269,0.7656
1,63,0.002,109.2893,0.1100,0.3224,0.7695
1,64,0.002,110.7311,0.0402,0.3145,0.7660
1,65,0.002,106.7910,0.0362,0.3247,0.7734
1,66,0.002,109.2967,0.0379,0.3391,0.7713
1,67,0.002,108.5212,0.0429,0.3286,0.7715
1,68,0.002,108.4682,0.0382,0.3276,0.7684
1,69,0.002,106.5441,0.0392,0.3210,0.7717
1,70,0.002,109.1335,0.0370,0.3233,0.7707
1,71,0.002,105.2921,0.0459,0.3192,0.7780
1,72,0.002,105.8397,0.0460,0.3107,0.7786
1,73,0.002,103.0918,0.0551,0.3166,0.7855
1,74,0.002,104.6868,0.0421,0.3177,0.7836
1,75,0.002,103.2595,0.0380,0.3309,0.7854
1,76,0.002,105.4826,0.0358,0.3276,0.7791
1,77,0.002,105.5989,0.0420,0.3095,0.7765
1,78,0.002,106.2552,0.0324,0.3098,0.7767
1,79,0.002,103.1874,0.0459,0.3119,0.7852
1,80,0.002,104.9472,0.0501,0.3220,0.7789
1,81,0.002,100.5392,0.0413,0.3098,0.7875
1,82,0.002,101.0505,0.0391,0.3077,0.7870
1,83,0.002,102.5218,0.0360,0.3142,0.7845
1,84,0.002,108.3413,0.0453,0.3305,0.7718
1,85,0.002,101.6727,0.0486,0.3120,0.7855
1,86,0.002,107.9590,0.0374,0.3185,0.7728
1,87,0.002,104.5846,0.0344,0.3075,0.7825
1,88,0.002,100.4098,0.0383,0.3028,0.7887
1,89,0.002,99.8376,0.0373,0.3020,0.7884
1,90,0.002,102.1292,0.0450,0.3069,0.7854
1,91,0.002,98.0475,0.0425,0.3018,0.7905
1,92,0.002,97.7640,0.0379,0.2937,0.7960
1,93,0.002,100.8201,0.0405,0.3017,0.7880
1,94,0.002,100.4030,0.0385,0.3111,0.7869
