eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.2801942,0.110782586,0.14187936,0.0037532463,0.0,0.0
0.0,0.0,2.2261486,0.022063136,0.09080057,0.0073319166,0.0,0.0
0.0,0.0,0.9270758,0.09400429,0.14371018,0.0032210224,0.0,0.0
0.0,0.0,2.1311462,0.08554335,0.110125996,0.007474772,0.0,0.0
0.0,0.0,3.7759361,0.0049403296,0.08294932,0.015434774,0.0,0.0
0.0,0.0,1.7658031,0.006835341,0.1309032,0.007036509,0.0,0.0
0.0,0.0,1.2181392,0.118224286,0.042694516,0.006186815,0.0064126835,0.0064126835
0.0,0.0,0.7700556,0.10106292,0.039031528,0.0020141837,0.0031060425,0.0031060425
0.0,0.0,0.13903216,0.052070282,0.018161152,0.003010281,0.002932895,0.002932895
0.0,0.0,0.7632859,0.092170425,0.082968935,0.0043427977,0.0076129413,0.0076129413
0.0,0.0,0.5576485,0.021787902,0.01723008,0.0007462431,0.0034835325,0.0034835325
0.0,0.0,2.5184755,0.09482694,0.06572695,0.0083442805,0.0,0.0
0.0,0.0,0.7530096,0.07985853,0.083842926,0.003070019,0.0,0.0
0.0,0.0,1.3047779,0.039716024,0.06310325,0.0036444177,0.0,0.0
0.0,0.0,2.4679432,0.007192141,0.047160324,0.0074352347,0.0,0.0
0.0,0.0,1.969386,0.005549999,0.14177503,0.008709762,0.0,0.0
0.0,0.0,1.4955517,0.07791689,0.055244572,0.0079842,0.008395384,0.008395384
0.0,0.0,0.7607054,0.024015566,0.067541756,0.003013611,0.003662649,0.003662649
0.0,0.0,0.877055,0.13506436,0.043391302,0.0037459119,0.004380853,0.004380853
0.0,0.0,0.60545105,0.06253488,0.12017483,0.0037579858,0.007096478,0.007096478
0.0,0.0,0.29615057,0.053229503,0.028642265,0.0024468133,0.0033458932,0.0033458932
0.0,0.0,2.4660375,0.04816474,0.048143238,0.008255112,0.0027698153,0.0027698153
0.0,0.0,0.2743853,0.05209176,0.07472627,0.0013626737,0.0,0.0
0.0,0.0,0.86889106,0.15199357,0.05242263,0.003436933,0.0,0.0
0.0,0.0,1.5994653,0.014325567,0.037244767,0.0063155983,0.0,0.0
0.0,0.0,0.3492286,0.0077747577,0.14164087,0.0014042549,0.0,0.0
0.0,0.0,0.83779204,0.18460013,0.010774504,0.0019474357,0.0013988835,0.0013988835
0.0,0.0,0.9000171,0.15802303,0.012758755,0.0020273067,0.0029924908,0.0029924908
0.0,0.0,0.52836484,0.11723145,0.050651137,0.0009010401,0.0007499999,0.0007499999
0.0,0.0,0.8197244,0.18273808,0.040517792,0.002309098,0.005482871,0.005482871
0.0,0.0,0.9334528,0.043565758,0.06237675,0.0033469226,0.00053150795,0.00053150795
0.0,0.0,2.6098323,0.029512826,0.13242741,0.009868255,0.0018592674,0.0018592674
0.0,0.0,0.6508913,0.11878103,0.18654108,0.0037342908,0.0025498774,0.0025498774
0.0,0.0,1.4837977,0.052971832,0.101504155,0.0035660723,0.0,0.0
0.0,0.0,2.440297,0.022212652,0.124718934,0.0078011095,0.0,0.0
0.0,0.0,1.03231,0.015098738,0.08744302,0.006179965,0.0,0.0
0.0,0.0,1.3219624,0.0888847,0.04288434,0.0034586054,0.003334947,0.003334947
0.0,0.0,1.1925075,0.08846518,0.09186573,0.0033973295,0.00325682,0.00325682
0.0,0.0,1.4013091,0.109677024,0.15353028,0.0050106784,0.0042086216,0.0042086216
0.0,0.0,1.4653515,0.08303481,0.15182178,0.0047130114,0.0053862673,0.0053862673
0.0,0.0,1.0550858,0.014018383,0.19875753,0.0045036166,0.0015692357,0.0015692357
0.0,0.0,1.9939872,0.007906131,0.14236253,0.0065316,0.0049686516,0.0049686516
0.0,0.0,0.49397662,0.093153216,0.22733705,0.0026129417,0.0017005515,0.0017005515
0.0,0.0,0.52575207,0.09472832,0.18866584,0.0014150998,0.0031665242,0.0031665242
0.0,0.0,1.1359488,0.009870412,0.12860289,0.0038912727,0.0,0.0
0.0,0.0,2.4397259,0.006399756,0.21854456,0.0075686933,0.0,0.0
0.0,0.0,2.2124982,0.09409625,0.013190384,0.0068295356,0.005819149,0.005819149
0.0,0.0,1.9008281,0.11588342,0.05127698,0.0041976264,0.00539166,0.00539166
0.0,0.0,2.0920799,0.029753271,0.060797777,0.00694422,0.0068805893,0.0068805893
0.0,0.0,1.021495,0.117283806,0.09024859,0.002587469,0.004843746,0.004843746
0.0,0.0,1.2070414,0.028781362,0.07292287,0.003201953,0.005685673,0.005685673
0.0,0.0,1.5262986,0.022564357,0.08020843,0.006043802,0.004481629,0.004481629
0.0,0.0,1.9722519,0.13889323,0.09965614,0.008248948,0.0069944174,0.0069944174
0.0,0.0,1.0654119,0.036103398,0.068868436,0.0033847853,0.0062076566,0.0062076566
0.0,0.0,1.8261274,0.013979515,0.07175179,0.006869622,0.007248103,0.007248103
0.0,0.0,0.18787232,0.007065054,0.037008654,0.0011800532,0.0,0.0
